ddG
-6.15249034654861
-6.13073328843308
-6.13073328843308
-6.12516652828043
-6.12329922814883
-6.12329922814883
-6.11196980772916
-6.09259102244078
-6.09259102244078
-6.09259102244078
-6.09259102244078
-6.09259102244078
-6.08665127395136
-6.0826580155158
-6.07255520540045
-6.07255520540045
-6.07255520540045
-6.05181623539199
-6.05181623539199
-6.04544992607568
-6.030322957687
-6.030322957687
-6.030322957687
-6.02592888540088
-6.00801842384914
-6.00801842384914
-6.00801842384914
-6.00801842384914
-6.00801842384914
-6.00115954609204
-5.98483898237555
-5.98483898237555
-5.98483898237555
-5.98483898237555
-5.97048200106724
-5.96071318361408
-5.96071318361408
-5.96071318361408
-5.96071318361408
-5.93556045149257
-5.93556045149257
-5.93298528401952
-5.91729409685189
-5.90928945981321
-5.90928945981321
-5.90928945981321
-5.90928945981321
-5.90928945981321
-5.88460373680332
-5.88179613057299
-5.88179613057299
-5.88179613057299
-5.87043039567361
-5.86466449628089
-5.85296114354885
-5.85296114354885
-5.85296114354885
-5.82264680656581
-5.82264680656581
-5.82264680656581
-5.82264680656581
-5.82264680656581
-5.82264680656581
-5.82264680656581
-5.79069307879508
-5.79069307879508
-5.79069307879508
-5.79069307879508
-5.79069307879508
-5.79069307879508
-5.78408965814158
-5.76895654115663
-5.76725091226715
-5.75691245621567
-5.75691245621567
-5.75691245621567
-5.75691245621567
-5.75691245621567
-5.74284036283768
-5.74248423146203
-5.72108330472215
-5.72108330472215
-5.72108330472215
-5.72108330472215
-5.72108330472215
-5.72108330472215
-5.72108330472215
-5.71737796343112
-5.69464439146189
-5.68294103872985
-5.68294103872985
-5.68294103872985
-5.68294103872985
-5.68294103872985
-5.68294103872985
-5.68294103872985
-5.67500803371355
-5.6710012387052
-5.66208948657037
-5.64216625168106
-5.64216625168106
-5.64216625168106
-5.64216625168106
-5.63366250784687
-5.61185191469802
-5.60739151616751
-5.60289719793084
-5.59836844013821
-5.59836844013821
-5.59836844013821
-5.59836844013821
-5.59836844013821
-5.59836844013821
-5.56083201735632
-5.55596779236664
-5.55106319990315
-5.55106319990315
-5.55106319990315
-5.55106319990315
-5.55106319990315
-5.54611756434788
-5.54611756434788
-5.54611756434788
-5.54113019297817
-5.52591046778164
-5.52074886292011
-5.51028841285436
-5.49963947610228
-5.49963947610228
-5.49963947610228
-5.49261333024812
-5.48329742108595
-5.47774808453919
-5.47774808453919
-5.47214614686206
-5.47214614686206
-5.46078041196268
-5.44331115983792
-5.44331115983792
-5.44331115983792
-5.44331115983792
-5.44331115983792
-5.44331115983792
-5.44331115983792
-5.44331115983792
-5.44331115983792
-5.44331115983792
-5.44331115983792
-5.44331115983792
-5.44331115983792
-5.44331115983792
-5.44331115983792
-5.44331115983792
-5.44331115983792
-5.44331115983792
-5.44331115983792
-5.44331115983792
-5.44331115983792
-5.44331115983792
-5.4373714113485
-5.4373714113485
-5.43137135981327
-5.42530976821446
-5.42530976821446
-5.41856941521559
-5.41299682285488
-5.41299682285488
-5.41112755403245
-5.40674279624053
-5.40674279624053
-5.40327466145479
-5.3985123472089
-5.38757354827042
-5.38169939720601
-5.37443967443066
-5.36776163727558
-5.36776163727558
-5.36100727804382
-5.35141958225925
-5.34026830803536
-5.33319037912675
-5.33319037912675
-5.32602665505214
-5.31877503033037
-5.31143332101123
-5.31143332101123
-5.30474688891016
-5.30399926072697
-5.30399926072697
-5.30399926072697
-5.29647049649251
-5.29647049649251
-5.29647049649251
-5.29647049649251
-5.29647049649251
-5.28653748956753
-5.28111898402818
-5.28111898402818
-5.27329105501892
-5.27329105501892
-5.27329105501892
-5.2669531926714
-5.25731710963766
-5.25731710963766
-5.24587276863322
-5.23672269142153
-5.23504371301958
-5.23251626797013
-5.23251626797013
-5.22315538112855
-5.21971432337246
-5.21538463367804
-5.21538463367804
-5.21538463367804
-5.21538463367804
-5.21451487634667
-5.21364383713226
-5.19774153245658
-5.19008073132934
-5.18871845642728
-5.16364478256287
-5.16241026777318
-5.16079200148061
-5.16079200148061
-5.14141321619222
-5.14141321619222
-5.13148020926724
-5.1213773991519
-5.1213773991519
-5.11677417380319
-5.11213481286618
-5.11109887920918
-5.11109887920918
-5.11109887920918
-5.11109887920918
-5.11109887920918
-5.10589179706703
-5.10063842914344
-5.10063842914344
-5.10063842914344
-5.08998949239135
-5.08023858375775
-5.07914515143845
-5.07914515143845
-5.07475107915233
-5.06921214451347
-5.06809810082827
-5.06809810082827
-5.05684061760059
-5.05684061760059
-5.05684061760059
-5.05684061760059
-5.04536452885904
-5.04536452885904
-5.04269320663391
-5.033661176127
-5.033661176127
-5.033661176127
-5.033661176127
-5.033661176127
-5.033661176127
-5.033661176127
-5.02172137610234
-5.02172137610234
-5.01966740286044
-5.01321763226815
-5.00953537736553
-4.98502468767544
-4.98438264524402
-4.98438264524402
-4.98438264524402
-4.98438264524402
-4.97545048529828
-4.97139311137322
-4.97139311137322
-4.97139311137322
-4.96478969071973
-4.95811165356465
-4.95811165356465
-4.95811165356465
-4.95811165356465
-4.94822417647291
-4.94452484829386
-4.94452484829386
-4.94452484829386
-4.93328586656548
-4.93061832432443
-4.93061832432443
-4.92496277877389
-4.91637667134121
-4.91637667134121
-4.90693209419609
-4.9017833373003
-4.89733413184561
-4.89059688345796
-4.88682051278158
-4.88682051278158
-4.88682051278158
-4.88682051278158
-4.88225678354008
-4.87209077838618
-4.86725480049891
-4.86521497370291
-4.8557080662917
-4.8557080662917
-4.8557080662917
-4.85410860658743
-4.85089664215973
-4.83951527254652
-4.82623381473796
-4.82286628425921
-4.82286628425921
-4.82286628425921
-4.80573464996711
-4.80573464996711
-4.80573464996711
-4.80573464996711
-4.79697893426809
-4.79662599308113
-4.79290732912692
-4.78809154874565
-4.78809154874565
-4.78809154874565
-4.78809154874565
-4.77724720779275
-4.77450474347485
-4.7699054984736
-4.7699054984736
-4.75683387556871
-4.73959116149056
-4.7317632324813
-4.7317632324813
-4.7317632324813
-4.7317632324813
-4.7317632324813
-4.7317632324813
-4.7317632324813
-4.7317632324813
-4.7317632324813
-4.7317632324813
-4.73117193678415
-4.72899877705659
-4.71172741544097
-4.71172741544097
-4.71172741544097
-4.71172741544097
-4.71172741544097
-4.71172741544097
-4.71131968862245
-4.70020337343557
-4.69519486888391
-4.69098844543251
-4.69098844543251
-4.69098844543251
-4.69098844543251
-4.69098844543251
-4.67602562091379
-4.67385681114042
-4.66949516772752
-4.66949516772752
-4.66949516772752
-4.66949516772752
-4.66949516772752
-4.66949516772752
-4.66949516772752
-4.66949516772752
-4.66949516772752
-4.66949516772752
-4.66289174707403
-4.64945935068719
-4.64719063388966
-4.64719063388966
-4.64719063388966
-4.64719063388966
-4.64719063388966
-4.64719063388966
-4.64125088540024
-4.62825114683114
-4.62401119241607
-4.62401119241607
-4.62401119241607
-4.62401119241607
-4.62401119241607
-4.62401119241607
-4.62401119241607
-4.62401119241607
-4.62259108760783
-4.61997866623533
-4.61926417894299
-4.61687629690662
-4.5998853936546
-4.5998853936546
-4.5998853936546
-4.5998853936546
-4.5998853936546
-4.5998853936546
-4.5998853936546
-4.5998853936546
-4.59593220165748
-4.59369685543303
-4.58340523839228
-4.57473266153309
-4.57473266153309
-4.57473266153309
-4.57473266153309
-4.57473266153309
-4.57473266153309
-4.57473266153309
-4.56305500389464
-4.56226822765241
-4.55646630689241
-4.55407627892161
-4.54846166985373
-4.54846166985373
-4.54846166985373
-4.54846166985373
-4.54576918228103
-4.54414778208709
-4.5251747640649
-4.5209683406135
-4.5209683406135
-4.5209683406135
-4.5209683406135
-4.5209683406135
-4.5209683406135
-4.5209683406135
-4.5209683406135
-4.5209683406135
-4.5209683406135
-4.5209683406135
-4.51074906582146
-4.50960260571412
-4.50701491002078
-4.50470518553721
-4.50151450294074
-4.49801399912359
-4.49213335358937
-4.49213335358937
-4.49213335358937
-4.49213335358937
-4.49213335358937
-4.49213335358937
-4.49213335358937
-4.49213335358937
-4.49213335358937
-4.49213335358937
-4.49213335358937
-4.47413196196591
-4.47138382991525
-4.46181901660633
-4.44605808258077
-4.43639574202187
-4.43313953543758
-4.43313953543758
-4.4298652888356
-4.4298652888356
-4.4298652888356
-4.4298652888356
-4.4298652888356
-4.4298652888356
-4.4298652888356
-4.4298652888356
-4.4298652888356
-4.42292975241051
-4.41759035979714
-4.41658383102703
-4.40982947179527
-4.40299702575623
-4.39608466625619
-4.39608466625619
-4.39608466625619
-4.39608466625619
-4.39608466625619
-4.39608466625619
-4.39608466625619
-4.39608466625619
-4.37556914139731
-4.37050856001843
-4.37050856001843
-4.3632031517957
-4.36025551476267
-4.36025551476267
-4.36025551476267
-4.36025551476267
-4.36025551476267
-4.36025551476267
-4.36025551476267
-4.36025551476267
-4.36025551476267
-4.36025551476267
-4.35468875461003
-4.34604989726618
-4.34529269024396
-4.34529269024396
-4.34377535950036
-4.34301523077821
-4.34225412313921
-4.33766677798594
-4.32211324877037
-4.32211324877037
-4.32211324877037
-4.31577538642285
-4.31497835326092
-4.30207743173004
-4.30207743173004
-4.28638258906943
-4.28133846172158
-4.28133846172158
-4.28133846172158
-4.28133846172158
-4.28133846172158
-4.28133846172158
-4.28133846172158
-4.28133846172158
-4.28133846172158
-4.28133846172158
-4.28133846172158
-4.28133846172158
-4.28133846172158
-4.27710188443972
-4.27197757488
-4.26550906813265
-4.26420682742949
-4.25984518401659
-4.24206940797136
-4.24206940797136
-4.23890292508078
-4.23754065017873
-4.23754065017873
-4.23754065017873
-4.23754065017873
-4.23754065017873
-4.23754065017873
-4.23754065017873
-4.23754065017873
-4.23754065017873
-4.23754065017873
-4.23754065017873
-4.23754065017873
-4.23754065017873
-4.23754065017873
-4.22467233464494
-4.22374235805651
-4.22374235805651
-4.22141099408652
-4.2129411038969
-4.20482874398458
-4.20000422739684
-4.19951960252343
-4.19023540994367
-4.19023540994367
-4.19023540994367
-4.19023540994367
-4.19023540994367
-4.19023540994367
-4.19023540994367
-4.19023540994367
-4.19023540994367
-4.19023540994367
-4.19023540994367
-4.19023540994367
-4.19023540994367
-4.19023540994367
-4.18329987351858
-4.18230240492738
-4.16508267782216
-4.16508267782216
-4.16353892422346
-4.15366704634628
-4.14840432234559
-4.14522404561302
-4.1388116861428
-4.1388116861428
-4.1388116861428
-4.1388116861428
-4.1388116861428
-4.1388116861428
-4.1388116861428
-4.1388116861428
-4.1388116861428
-4.1388116861428
-4.1388116861428
-4.125224880872
-4.11300452067118
-4.11188094618828
-4.11131835690258
-4.11131835690258
-4.09534441152132
-4.09418672261049
-4.08248336987844
-4.08248336987844
-4.08248336987844
-4.08248336987844
-4.08248336987844
-4.08248336987844
-4.08248336987844
-4.08248336987844
-4.08248336987844
-4.07654362138902
-4.07234999000698
-4.06448197825498
-4.06448197825498
-4.06448197825498
-4.06448197825498
-4.05835757111697
-4.05835757111697
-4.05835757111697
-4.05774162525611
-4.0521690328954
-4.0521690328954
-4.0521690328954
-4.05092351083272
-4.04591500628105
-4.04591500628105
-4.03895826463898
-4.03320483899546
-4.03256209831221
-4.03191865785671
-4.02674575831094
-4.02674575831094
-4.02674575831094
-4.02021530512467
-4.02021530512467
-4.02021530512467
-4.02021530512467
-4.01692281750044
-4.01493848435479
-4.01361188447118
-4.01361188447118
-4.01361188447118
-4.00153654953021
-4.00017948808434
-3.98643468254526
-3.98014367104401
-3.97944051807588
-3.97944051807588
-3.97944051807588
-3.97944051807588
-3.97873652752212
-3.97591214938685
-3.97236258916727
-3.97093677424169
-3.9687915813238
-3.96519886509265
-3.96519886509265
-3.95794724037089
-3.95794724037089
-3.95794724037089
-3.95794724037089
-3.95794724037089
-3.95794724037089
-3.95794724037089
-3.95060553105174
-3.95060553105174
-3.95060553105174
-3.95060553105174
-3.95060553105174
-3.94912618109284
-3.94317147076749
-3.93715615166228
-3.92570969960805
-3.92261949648911
-3.91246326505944
-3.90453026004314
-3.89729835471212
-3.89648931967818
-3.89648931967818
-3.88833746629797
-3.88833746629797
-3.88833746629797
-3.88833746629797
-3.88173404564448
-3.87756912354487
-3.87168847801065
-3.87168847801065
-3.87168847801065
-3.87168847801065
-3.87168847801065
-3.86318473417646
-3.86318473417646
-3.86318473417646
-3.85888653341297
-3.84931899554917
-3.84580112801954
-3.84580112801954
-3.84226219528937
-3.8369137424971
-3.8369137424971
-3.8315164447112
-3.8315164447112
-3.8278906664678
-3.8278906664678
-3.8278906664678
-3.8278906664678
-3.81872769222505
-3.81129363194079
-3.80942041325688
-3.80942041325688
-3.79996421152113
-3.79996421152113
-3.79996421152113
-3.79996421152113
-3.79035424368591
-3.79035424368591
-3.78353306326577
-3.78058542623274
-3.78058542623274
-3.78058542623274
-3.78058542623274
-3.78058542623274
-3.78058542623274
-3.78058542623274
-3.78058542623274
-3.76864562620809
-3.76359862713314
-3.76054960919241
-3.7502710892497
-3.7502710892497
-3.73981063918395
-3.73981063918395
-3.73981063918395
-3.72916170243187
-3.72916170243187
-3.72700869458628
-3.71171394082547
-3.70727031086878
-3.70727031086878
-3.6960128276411
-3.68684985339835
-3.68684985339835
-3.68453673889956
-3.68453673889956
-3.67283338616751
-3.67283338616751
-3.67283338616751
-3.67283338616751
-3.67283338616751
-3.67283338616751
-3.67283338616751
-3.67283338616751
-3.67283338616751
-3.6668936376781
-3.66089358614286
-3.66089358614286
-3.64870758740604
-3.64376195185077
-3.64127352712179
-3.62739668896496
-3.62355485528454
-3.62355485528454
-3.62355485528454
-3.62355485528454
-3.61056532141374
-3.61056532141374
-3.59996414030792
-3.59996414030792
-3.59728386360517
-3.59728386360517
-3.59728386360517
-3.59459137603248
-3.58780599724947
-3.58369705833438
-3.57119600470629
-3.56979053436495
-3.56979053436495
-3.56979053436495
-3.56979053436495
-3.56979053436495
-3.56979053436495
-3.56555395708309
-3.56555395708309
-3.55554888138173
-3.55554888138173
-3.55120859259657
-3.54975471732462
-3.54095554734082
-3.54095554734082
-3.54095554734082
-3.54095554734082
-3.54095554734082
-3.54095554734082
-3.54095554734082
-3.54095554734082
-3.54095554734082
-3.54095554734082
-3.53352148705656
-3.52901574731616
-3.5259927228221
-3.5259927228221
-3.51836681056408
-3.51064121035777
-3.51064121035777
-3.51064121035777
-3.51064121035777
-3.49488027633222
-3.49488027633222
-3.49488027633222
-3.49488027633222
-3.49488027633222
-3.49488027633222
-3.49488027633222
-3.49488027633222
-3.47868748258704
-3.47868748258704
-3.47868748258704
-3.47868748258704
-3.47868748258704
-3.47868748258704
-3.46875447566206
-3.46203849429972
-3.46203849429972
-3.46203849429972
-3.46203849429972
-3.45524531605911
-3.45353475046553
-3.45353475046553
-3.44490686000763
-3.44490686000763
-3.44490686000763
-3.44490686000763
-3.44490686000763
-3.42726375878617
-3.42726375878617
-3.42726375878617
-3.41824068275687
-3.40907770851412
-3.40907770851412
-3.40907770851412
-3.40907770851412
-3.40907770851412
-3.40907770851412
-3.40537236722308
-3.40164364822986
-3.39977042954595
-3.39789125467178
-3.39789125467178
-3.3903142278102
-3.38648897173738
-3.38456701882403
-3.38263879525386
-3.37876337153108
-3.37093544252181
-3.37093544252181
-3.37093544252181
-3.37093544252181
-3.37093544252181
-3.37093544252181
-3.37093544252181
-3.37093544252181
-3.37093544252181
-3.35089962548149
-3.35089962548149
-3.35089962548149
-3.34680964376034
-3.34475398951394
-3.34062110553877
-3.33436707892442
-3.33016065547303
-3.33016065547303
-3.33016065547303
-3.33016065547303
-3.31951171872094
-3.31735871087535
-3.30866737776804
-3.30866737776804
-3.30866737776804
-3.30866737776804
-3.30866737776804
-3.30866737776804
-3.29984631848998
-3.29538591995947
-3.29538591995947
-3.29314303301706
-3.29314303301706
-3.29089160172281
-3.29089160172281
-3.28636284393018
-3.28636284393018
-3.28636284393018
-3.27256455180795
-3.26318340245659
-3.26318340245659
-3.26318340245659
-3.26318340245659
-3.26318340245659
-3.25986450083428
-3.25124360243193
-3.23905760369512
-3.23905760369512
-3.23905760369512
-3.23905760369512
-3.23905760369512
-3.23905760369512
-3.22156372605733
-3.21646886691838
-3.21390487157361
-3.21390487157361
-3.21390487157361
-3.20353618456992
-3.20353618456992
-3.20091533770281
-3.20091533770281
-3.19563851693293
-3.18763387989425
-3.18763387989425
-3.18763387989425
-3.18763387989425
-3.18763387989425
-3.18763387989425
-3.18763387989425
-3.18763387989425
-3.17404707462345
-3.16014055065402
-3.16014055065402
-3.16014055065402
-3.16014055065402
-3.15448500510348
-3.14877481575464
-3.1401047336137
-3.13425320066291
-3.13130556362989
-3.13130556362989
-3.13130556362989
-3.13130556362989
-3.13130556362989
-3.13130556362989
-3.13130556362989
-3.13130556362989
-3.13130556362989
-3.13130556362989
-3.13130556362989
-3.13130556362989
-3.13130556362989
-3.13130556362989
-3.13130556362989
-3.13130556362989
-3.12536581514047
-3.11024990164279
-3.11024990164279
-3.10717976486842
-3.10717976486842
-3.10717976486842
-3.10409359597556
-3.10099122664685
-3.10099122664685
-3.10099122664685
-3.10099122664685
-3.09787248590025
-3.08202703274691
-3.07880631632928
-3.0723117454781
-3.06903749887611
-3.06903749887611
-3.06903749887611
-3.06903749887611
-3.06903749887611
-3.06903749887611
-3.06903749887611
-3.06903749887611
-3.06903749887611
-3.06442286304946
-3.05910449195113
-3.0523885105888
-3.04559533234819
-3.04559533234819
-3.0352568762967
-3.0352568762967
-3.0352568762967
-3.0352568762967
-3.0352568762967
-3.0352568762967
-3.0352568762967
-3.0352568762967
-3.03177014051954
-3.0247343431383
-3.01761377507524
-3.01761377507524
-3.0140210588441
-3.0104063686768
-3.00676943412234
-3.00310997970582
-2.99942772480319
-2.99942772480319
-2.99942772480319
-2.99942772480319
-2.99942772480319
-2.99942772480319
-2.99942772480319
-2.99942772480319
-2.99942772480319
-2.99942772480319
-2.99942772480319
-2.97683898802645
-2.97683898802645
-2.97298881154293
-2.97182885042473
-2.96128545881089
-2.96128545881089
-2.96128545881089
-2.96128545881089
-2.96128545881089
-2.96128545881089
-2.96128545881089
-2.94934565878623
-2.94124964177056
-2.93715966004942
-2.9330411764836
-2.92889379104234
-2.9247170952135
-2.9205106717621
-2.9205106717621
-2.9205106717621
-2.9205106717621
-2.9205106717621
-2.9205106717621
-2.9205106717621
-2.9205106717621
-2.9205106717621
-2.9205106717621
-2.91200692792791
-2.90770872716442
-2.90337903747001
-2.90337903747001
-2.89901739405711
-2.89462332177099
-2.89019633477906
-2.88573593624854
-2.88124161801188
-2.88124161801188
-2.88124161801188
-2.88124161801188
-2.87671286021925
-2.87671286021925
-2.87671286021925
-2.87671286021925
-2.87671286021925
-2.87671286021925
-2.87671286021925
-2.87671286021925
-2.87671286021925
-2.87671286021925
-2.87671286021925
-2.87671286021925
-2.87671286021925
-2.87671286021925
-2.87671286021925
-2.87214913097775
-2.86754988597649
-2.86754988597649
-2.85353341874566
-2.85353341874566
-2.85353341874566
-2.85353341874566
-2.84878640527258
-2.84878640527258
-2.84878640527258
-2.84878640527258
-2.82940761998419
-2.82940761998419
-2.82940761998419
-2.82940761998419
-2.82940761998419
-2.82940761998419
-2.82940761998419
-2.82940761998419
-2.82940761998419
-2.82940761998419
-2.82940761998419
-2.82940761998419
-2.82940761998419
-2.82940761998419
-2.81444479546547
-2.81444479546547
-2.7886328329354
-2.7886328329354
-2.78333234897559
-2.77798389618332
-2.77798389618332
-2.77798389618332
-2.77798389618332
-2.77798389618332
-2.77798389618332
-2.77798389618332
-2.77798389618332
-2.77798389618332
-2.77798389618332
-2.77258659839742
-2.76164184116699
-2.75609250462023
-2.75609250462023
-2.75609250462023
-2.7504905669431
-2.74483502139255
-2.73912483204371
-2.73912483204371
-2.733358932651
-2.733358932651
-2.72165557991896
-2.72165557991896
-2.72165557991896
-2.72165557991896
-2.72165557991896
-2.72165557991896
-2.72165557991896
-2.72165557991896
-2.72165557991896
-2.71571583142954
-2.71571583142954
-2.71571583142954
-2.71571583142954
-2.70971577989431
-2.7036541882955
-2.69998716515535
-2.69752978115749
-2.69134124293592
-2.69134124293592
-2.69134124293592
-2.69134124293592
-2.68508721632157
-2.68508721632157
-2.68508721632157
-2.68508721632157
-2.67876630045357
-2.67876630045357
-2.67237704903598
-2.67237704903598
-2.67237704903598
-2.65938751516519
-2.65938751516519
-2.65938751516519
-2.65938751516519
-2.65278409451169
-2.65278409451169
-2.65278409451169
-2.65278409451169
-2.64610605735662
-2.64610605735662
-2.64610605735662
-2.63935169812486
-2.62560689258578
-2.62560689258578
-2.6186127281164
-2.61153479920779
-2.61153479920779
-2.60437107513317
-2.60437107513317
-2.60437107513317
-2.60437107513317
-2.59711945041141
-2.59711945041141
-2.58977774109226
-2.58977774109226
-2.58977774109226
-2.58977774109226
-2.58977774109226
-2.58977774109226
-2.58977774109226
-2.58977774109226
-2.58977774109226
-2.58977774109226
-2.58977774109226
-2.58234368080801
-2.57481491657355
-2.57481491657355
-2.57481491657355
-2.57481491657355
-2.57481491657355
-2.57481491657355
-2.56718900431553
-2.56565194233079
-2.55946340410922
-2.55946340410922
-2.55163547509996
-2.55163547509996
-2.55163547509996
-2.54847503976094
-2.54370247008366
-2.54370247008366
-2.54370247008366
-2.5356615297187
-2.5356615297187
-2.5356615297187
-2.52750967633849
-2.52750967633849
-2.51924380733142
-2.51924380733142
-2.51924380733142
-2.51924380733142
-2.51924380733142
-2.51924380733142
-2.51086068805117
-2.51086068805117
-2.50235694421698
-2.50235694421698
-2.49372905375908
-2.49372905375908
-2.47608595253762
-2.47608595253762
-2.46706287650832
-2.46706287650832
-2.45789990226557
-2.45789990226557
-2.45789990226557
-2.45789990226557
-2.4485926232974
-2.4485926232974
-2.43913642156165
-2.43913642156165
-2.43913642156165
-2.43913642156165
-2.43913642156165
-2.43913642156165
-2.42952645372643
-2.42952645372643
-2.42952645372643
-2.42952645372643
-2.42952645372643
-2.41975763627326
-2.41975763627326
-2.41975763627326
-2.41975763627326
-2.41975763627326
-2.40982462934828
-2.40982462934828
-2.40982462934828
-2.40982462934828
-2.40982462934828
-2.40982462934828
-2.39972181923293
-2.39972181923293
-2.38944329929022
-2.38944329929022
-2.38944329929022
-2.38944329929022
-2.38944329929022
-2.37898284922447
-2.37898284922447
-2.36833391247239
-2.36833391247239
-2.36833391247239
-2.36833391247239
-2.36833391247239
-2.35748957151949
-2.35748957151949
-2.35748957151949
-2.35748957151949
-2.35748957151949
-2.35748957151949
-2.35748957151949
-2.3464425209093
-2.3464425209093
-2.3464425209093
-2.3464425209093
-2.3464425209093
-2.3464425209093
-2.34308773422846
-2.33518503768162
-2.33518503768162
-2.33518503768162
-2.33518503768162
-2.33518503768162
-2.32370894894008
-2.32370894894008
-2.32370894894008
-2.32370894894008
-2.32370894894008
-2.32370894894008
-2.31788624174226
-2.31200559620803
-2.31200559620803
-2.31200559620803
-2.31200559620803
-2.31200559620803
-2.31200559620803
-2.31200559620803
-2.31200559620803
-2.31200559620803
-2.30247313148747
-2.30006579618338
-2.28787979744656
-2.28787979744656
-2.28787979744656
-2.28787979744656
-2.27543723261064
-2.27543723261064
-2.27543723261064
-2.27543723261064
-2.27543723261064
-2.27543723261064
-2.27543723261064
-2.26272706532505
-2.26272706532505
-2.26272706532505
-2.26272706532505
-2.26272706532505
-2.24973753145426
-2.24973753145426
-2.24973753145426
-2.24973753145426
-2.24973753145426
-2.24313411080077
-2.23645607364569
-2.23645607364569
-2.23645607364569
-2.23645607364569
-2.23645607364569
-2.23645607364569
-2.2228692683749
-2.2228692683749
-2.2228692683749
-2.2228692683749
-2.2228692683749
-2.20896274440547
-2.20896274440547
-2.20896274440547
-2.20896274440547
-2.20896274440547
-2.20896274440547
-2.19472109142225
-2.19472109142225
-2.19472109142225
-2.19472109142225
-2.19472109142225
-2.19472109142225
-2.19472109142225
-2.19472109142225
-2.18012775738134
-2.18012775738134
-2.18012775738134
-2.18012775738134
-2.18012775738134
-2.18012775738134
-2.18012775738134
-2.18012775738134
-2.18012775738134
-2.18012775738134
-2.18012775738134
-2.16516493286262
-2.16516493286262
-2.16516493286262
-2.14981342039829
-2.14981342039829
-2.14981342039829
-2.14981342039829
-2.13405248637274
-2.13405248637274
-2.13405248637274
-2.13405248637274
-2.13405248637274
-2.13405248637274
-2.13405248637274
-2.13405248637274
-2.11785969262756
-2.11785969262756
-2.11785969262756
-2.11785969262756
-2.11785969262756
-2.11785969262756
-2.10121070434024
-2.10121070434024
-2.08407907004815
-2.08407907004815
-2.08407907004815
-2.08407907004815
-2.08407907004815
-2.08407907004815
-2.08407907004815
-2.08407907004815
-2.06643596882669
-2.04824991855464
-2.04824991855464
-2.04824991855464
-2.02948643785072
-2.02948643785072
-2.02948643785072
-2.02948643785072
-2.01010765256233
-2.01010765256233
-2.01010765256233
-2.01010765256233
-2.01010765256233
-2.01010765256233
-2.01010765256233
-2.01010765256233
-2.01010765256233
-1.99615422196961
-1.99007183552201
-1.99007183552201
-1.99007183552201
-1.99007183552201
-1.99007183552201
-1.96933286551355
-1.96933286551355
-1.96933286551355
-1.96933286551355
-1.96933286551355
-1.96933286551355
-1.96933286551355
-1.96933286551355
-1.96933286551355
